age,job,loan,contact
56,management,yes,unknown
49,admin.,yes,unknown
60,blue-collar,yes,unknown
59,retired,yes,unknown
49,unknown,yes,unknown
53,housemaid,yes,unknown
57,housemaid,yes,unknown
48,management,yes,unknown
52,retired,yes,unknown
51,blue-collar,yes,unknown
55,retired,yes,unknown
54,services,yes,unknown
56,management,yes,unknown
57,management,yes,unknown
47,technician,yes,unknown
57,management,yes,unknown
59,blue-collar,yes,cellular
47,technician,yes,cellular
56,blue-collar,yes,cellular
49,blue-collar,yes,cellular
49,blue-collar,yes,cellular
54,technician,yes,cellular
50,technician,yes,cellular
51,services,yes,cellular
59,management,yes,cellular
51,services,yes,cellular
51,entrepreneur,yes,cellular
46,entrepreneur,yes,cellular
56,retired,yes,cellular
54,technician,yes,cellular
56,services,yes,telephone
59,technician,yes,cellular
51,blue-collar,yes,cellular
57,retired,yes,cellular
48,housemaid,yes,cellular
54,retired,yes,cellular
54,technician,yes,cellular
55,technician,yes,cellular
59,retired,yes,cellular
55,technician,yes,cellular
47,services,yes,cellular
48,blue-collar,yes,cellular
46,technician,yes,telephone
47,admin.,yes,telephone
58,management,yes,unknown
55,retired,yes,cellular
59,management,yes,cellular
49,technician,yes,cellular
54,management,yes,telephone
47,self-employed,yes,cellular
52,blue-collar,yes,telephone
47,technician,yes,cellular
53,management,yes,telephone
60,technician,yes,cellular
49,blue-collar,yes,cellular
51,technician,yes,cellular
46,technician,yes,cellular
55,technician,yes,cellular
47,blue-collar,yes,cellular
54,technician,yes,cellular
52,retired,yes,cellular
50,unknown,yes,cellular
59,management,yes,cellular
58,admin.,yes,cellular
59,admin.,yes,cellular
50,services,yes,cellular
47,blue-collar,yes,cellular
57,management,yes,cellular
56,blue-collar,yes,cellular
59,retired,yes,cellular
47,retired,yes,telephone
47,admin.,yes,cellular
47,blue-collar,yes,cellular
46,technician,yes,cellular
48,services,yes,cellular
50,technician,yes,cellular
48,blue-collar,yes,cellular
46,blue-collar,yes,cellular
60,retired,yes,cellular
48,management,yes,cellular
49,technician,yes,cellular
52,admin.,yes,cellular
53,management,yes,cellular
52,admin.,yes,cellular
49,admin.,yes,cellular
53,admin.,yes,cellular
46,management,yes,cellular
46,management,yes,cellular
55,technician,yes,cellular
47,management,yes,cellular
65,retired,yes,cellular
48,management,yes,cellular
54,technician,yes,cellular
51,technician,yes,cellular
54,technician,yes,cellular
48,management,yes,cellular
47,management,yes,cellular
53,technician,yes,cellular
52,blue-collar,yes,cellular
58,management,yes,cellular
66,retired,yes,cellular
52,services,yes,cellular
56,technician,yes,cellular
61,retired,yes,cellular
72,retired,yes,cellular
52,technician,yes,cellular
52,blue-collar,yes,cellular
49,management,yes,cellular
51,management,yes,cellular
58,management,yes,cellular
62,retired,yes,cellular
49,management,yes,cellular
49,management,yes,cellular
52,technician,yes,cellular
48,admin.,yes,cellular
46,blue-collar,yes,cellular
57,management,yes,cellular
51,technician,yes,cellular
47,management,yes,cellular
54,management,yes,cellular
56,retired,yes,cellular
51,blue-collar,yes,cellular
52,blue-collar,yes,cellular
48,management,yes,cellular
46,technician,yes,cellular
58,blue-collar,yes,cellular
60,self-employed,yes,cellular
56,blue-collar,yes,cellular
49,management,yes,cellular
46,blue-collar,yes,telephone
51,admin.,yes,cellular
57,retired,yes,unknown
53,services,yes,unknown
52,technician,yes,unknown
55,retired,yes,cellular
60,admin.,yes,cellular
53,services,yes,unknown
50,admin.,yes,telephone
54,self-employed,yes,cellular
50,management,yes,cellular
46,admin.,yes,unknown
48,admin.,yes,telephone
52,services,yes,cellular
61,retired,yes,cellular
51,self-employed,yes,cellular
48,entrepreneur,yes,cellular
48,blue-collar,yes,cellular
60,retired,yes,cellular
52,blue-collar,yes,cellular
51,management,yes,cellular
61,retired,yes,unknown
50,technician,yes,cellular
51,blue-collar,yes,cellular
59,services,yes,unknown
46,services,yes,cellular
49,management,yes,cellular
53,self-employed,yes,cellular
59,blue-collar,yes,unknown
56,management,yes,cellular
54,self-employed,yes,cellular
48,management,yes,cellular
48,management,yes,cellular
53,technician,yes,cellular
52,blue-collar,yes,cellular
47,blue-collar,yes,unknown
61,retired,yes,telephone
53,services,yes,cellular
56,management,yes,cellular
47,technician,yes,unknown
54,housemaid,yes,cellular
49,blue-collar,yes,cellular
59,retired,yes,cellular
48,admin.,yes,cellular
55,management,yes,cellular
47,entrepreneur,yes,cellular
50,admin.,yes,cellular
56,technician,yes,cellular
50,admin.,yes,cellular
52,admin.,yes,cellular
48,management,yes,telephone
48,entrepreneur,yes,unknown
52,technician,yes,cellular
47,blue-collar,yes,cellular
46,technician,yes,unknown
48,admin.,yes,unknown
47,unemployed,yes,cellular
48,blue-collar,yes,unknown
60,retired,yes,cellular
52,blue-collar,yes,unknown
54,admin.,yes,cellular
58,retired,yes,cellular
46,admin.,yes,cellular
47,admin.,yes,telephone
47,admin.,yes,cellular
55,entrepreneur,yes,cellular
47,services,yes,cellular
57,admin.,yes,unknown
49,self-employed,yes,cellular
46,admin.,yes,telephone
52,services,yes,cellular
51,housemaid,yes,cellular
55,technician,yes,unknown
57,technician,yes,cellular
56,technician,yes,cellular
55,retired,yes,cellular
56,retired,yes,cellular
49,technician,yes,cellular
52,admin.,yes,cellular
54,management,yes,cellular
51,management,yes,cellular
59,retired,yes,cellular
56,admin.,yes,cellular
48,blue-collar,yes,cellular
49,self-employed,yes,cellular
56,blue-collar,yes,unknown
60,blue-collar,yes,unknown
54,management,yes,cellular
55,unemployed,yes,cellular
52,self-employed,yes,cellular
47,blue-collar,yes,cellular
52,technician,yes,unknown
